# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.8453343528714682,0.35729508407231203,0.8398124347208719,1.008756459958645,-86.9098752379383,-95.76,0.005907560654666653,169.27460562085878,-0.07326897087430038,-18.615500989192075
 0.8561922516716295,0.3665325859112676,0.8507633022715521,1.0085623150694234,-86.91300823503019,-95.92,0.010384388537033733,96.29839989458318,-0.2885454312628391,-19.826714574401873
 0.8668711880703565,0.3757328283532558,0.8615317198709931,1.0083792240512572,-86.91849329465052,-96.08,0.014952139005253419,66.88006308987971,-0.513633513256493,-21.077762203030495
 0.8773776852912678,0.38489580132353163,0.8721244366808143,1.0082063114944015,-86.92635912760163,-96.24000000000001,0.019612864956542908,50.986941592457,-0.7486636874051702,-22.36998394487658
 0.8877178548428851,0.39402149490342697,0.8825477700670763,1.008042792164049,-86.93663492923947,-96.4,0.02436866665532995,41.03630346887603,-0.9937749653463481,-23.704763903299813
 0.8978974322036889,0.4031098993789892,0.8928076435232905,1.0078879596435466,-86.94935038924012,-96.56,0.029221703495994508,34.22113978184306,-1.2491147274546104,-25.08353274974284
 0.9079218086273966,0.41216100529062166,0.9029096204155449,1.007741176634513,-86.96453570157354,-96.72,0.03417418812209235,29.261850974406524,-1.514838598591138,-26.507770648764716
 0.9177960595728811,0.42117480348375397,0.9128589341001376,1.0076018666653903,-86.98222157466463,-96.88000000000001,0.03922838876693384,25.491742878894737,-1.791110352444659,-27.979008775329845
 0.9275249701874023,0.430151285160571,0.9226605148801447,1.0074695069535717,-87.00243924141839,-97.04,0.04438663327367541,22.529305023750805,-2.078101809627462,-29.49882762356198
 0.9371130582089013,0.43909044193282004,0.932319014198149,1.007343622247463,-87.025220469517,-97.2,0.04965130463993456,20.14045768287224,-2.37599279935062,-31.0688626403103
 0.9465645946006347,0.44799226587573215,0.9418388264047699,1.0072237795060779,-87.05059757184355,-97.36,0.055024849060110945,18.173607326165808,-2.6849711279474597,-32.69080452010783
 0.9558836221874316,0.4568567495830824,0.9512241083940295,1.007109583252713,-87.07860341673437,-97.52000000000001,0.0605097712871635,16.5262564826805,-3.0052325341853274,-34.36639748675171
 0.9650739725258566,0.46568388622341905,0.960478797356643,1.0070006715543292,-87.10927143865963,-97.68,0.0661086398124793,15.126615868009893,-3.336980723905378,-36.09744759489815
 0.9741392812093043,0.47447366959749016,0.9696066268675815,1.0068967124754356,-87.14263564871742,-97.84,0.071824085146302,13.922906194531418,-3.6804273547476356,-37.885817552948424
 0.9830830017825569,0.48322609419690155,0.9786111414959272,1.0067974009915834,-87.17873064516034,-98.0,0.07765880393137947,12.87684009251051,-4.035792056257566,-39.733430690208976
 0.9919084184177859,0.49194115526403676,0.9874957101001632,1.0067024562637594,-87.21759162418675,-98.16000000000001,0.08361555686628444,11.95949698211268,-4.403302487871051,-41.64227557784312
 1.0006213627569904,0.5006188488532705,0.9959542092089081,0.9707968718089013,-87.25925439064012,-98.32000000000001,0.08969717287342693,11.148623395423124,-4.781709239885138,-43.43041080974393
 1.0092616857972292,0.5092591718935091,0.9999999999999871,0.4682453158565273,-87.30375536858988,-98.48,0.09590654794042149,10.426816744788002,-5.15038358433041,-42.6690463687901
 1.017864636155814,0.5178621222520939,1.0000000000000129,2.9939931183725886e-12,-87.35113161223717,-98.64,0.10224664800832062,9.780271720190006,-5.506976289827016,-41.45004802227732
 1.0264302127038218,0.5264276988001018,0.999999999999987,-3.0200181305696482e-12,-87.40142081646357,-98.80000000000001,0.10872050842345882,9.197896648027708,-5.871082225995483,-42.50804766354535
 1.0349584153827958,0.5349559014790756,0.999999999999987,0.0,-87.45466132778252,-98.96000000000001,0.11533123591585341,8.670677913567214,-6.242875940342548,-43.5957878045878
 1.0434492452729482,0.5434467313692279,0.9999999999999869,-1.3075553732536483e-14,-87.51089215464978,-99.12,0.12208201027953165,8.191215050524612,-6.622536029427328,-44.71413206912843
 1.0519027046628702,0.5519001907591498,0.9999999999999869,0.0,-87.57015297847775,-99.28,0.12897608278833925,7.753375497076348,-7.010245284741864,-45.86397561414404
 1.060318797120783,0.5603162832170626,1.0,1.5566168927076786e-12,-87.63248416379739,-99.44000000000001,0.13601678033215603,7.352034047254888,-7.406190655741598,-47.04622400238292
 1.0686975275673793,0.5686950136636589,1.0,0.0,-87.69792676898349,-99.60000000000001,0.14320750430337814,6.982874290453024,-7.810563378691325,-48.26181311441936
 1.077038902350285,0.5770363884465648,1.0000000000000133,1.5971799184475522e-12,-87.76652255637599,-99.76,0.1505517316304649,6.642235125229506,-8.22355896692902,-49.51169309453152
 1.0853429293201877,0.5853404154164675,1.0000000000000133,0.0,-87.83831400254637,-99.92,0.15805301541506833,6.3269909616964055,-8.645377288703466,-50.79683908822781
